,com_name,born,close,live_time,total_money,cat_name,com_prov,closure_type
0,麦子金服,2015-03-01,2019-11-25,1730,90000,金融,上海,"[{'id': 18, 'name': '政策监管', 'p_id': 26}, {'id': 19, 'name': '法律法规风险', 'p_id': 26}]"
1,拓道金服,2013-11-01,2019-11-24,2214,8000,金融,浙江,"[{'id': 18, 'name': '政策监管', 'p_id': 26}, {'id': 19, 'name': '法律法规风险', 'p_id': 26}]"
2,云柏科技,2014-09-01,2019-11-01,1887,,医疗健康,广东,"[{'id': 20, 'name': '行业竞争', 'p_id': 26}]"
3,迷你生鲜,2017-11-01,2019-10-29,727,,电子商务,福建,"[{'id': 12, 'name': '现金流断裂', 'p_id': 24}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
4,一生健康,2015-01-01,2019-10-17,1750,,医疗健康,北京,"[{'id': 18, 'name': '政策监管', 'p_id': 26}, {'id': 19, 'name': '法律法规风险', 'p_id': 26}]"
5,康睿德生物,2019-03-01,2019-10-16,229,,医疗健康,北京,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
6,韦博英语,1996-03-01,2019-10-09,8622,,教育,上海,"[{'id': 12, 'name': '现金流断裂', 'p_id': 24}]"
7,君马汽车,2017-08-01,2019-09-03,763,,汽车交通,湖南,"[{'id': 11, 'name': '烧钱', 'p_id': 24}, {'id': 12, 'name': '现金流断裂', 'p_id': 24}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
8,闪光超能界,2017-03-01,2019-09-01,914,5300,工具软件,广东,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}, {'id': 12, 'name': '现金流断裂', 'p_id': 24}]"
9,乐蜂网,2008-05-01,2019-08-28,4136,39200,电子商务,北京,"[{'id': 4, 'name': '业务调整', 'p_id': 21}, {'id': 11, 'name': '烧钱', 'p_id': 24}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
10,厚本金融,2014-12-01,2019-08-23,1726,2000,金融,上海,"[{'id': 18, 'name': '政策监管', 'p_id': 26}, {'id': 19, 'name': '法律法规风险', 'p_id': 26}]"
11,吃个汤,2015-04-01,2019-08-21,1603,13100,本地生活,广东,"[{'id': 11, 'name': '烧钱', 'p_id': 24}, {'id': 12, 'name': '现金流断裂', 'p_id': 24}]"
12,蚂蚁课堂,2015-04-01,2019-08-20,1602,,教育,北京,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
13,乐伽公寓,2016-05-01,2019-08-07,1193,,房产服务,江苏,"[{'id': 12, 'name': '现金流断裂', 'p_id': 24}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
14,51tou,2014-06-01,2019-08-02,1888,,广告营销,上海,"[{'id': 4, 'name': '业务调整', 'p_id': 21}]"
15,尚品网,2008-11-01,2019-07-31,3924,53950,电子商务,北京,"[{'id': 12, 'name': '现金流断裂', 'p_id': 24}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
16,晶茂,2009-04-01,2019-07-26,3768,,文娱传媒,上海,"[{'id': 12, 'name': '现金流断裂', 'p_id': 24}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
17,门客生活,2018-01-01,2019-07-11,556,,电子商务,浙江,"[{'id': 12, 'name': '现金流断裂', 'p_id': 24}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
18,微财富,2012-04-01,2019-06-28,2644,,金融,上海,"[{'id': 18, 'name': '政策监管', 'p_id': 26}, {'id': 19, 'name': '法律法规风险', 'p_id': 26}]"
19,名校贷,2013-12-01,2019-06-27,2034,10000,金融,上海,"[{'id': 18, 'name': '政策监管', 'p_id': 26}, {'id': 19, 'name': '法律法规风险', 'p_id': 26}]"
20,宝象金融,2015-03-01,2019-06-25,1577,15000,金融,上海,"[{'id': 18, 'name': '政策监管', 'p_id': 26}, {'id': 19, 'name': '法律法规风险', 'p_id': 26}]"
21,易票网,2014-09-01,2019-06-24,1757,5000,金融,四川,"[{'id': 12, 'name': '现金流断裂', 'p_id': 24}]"
22,大马网,2012-10-01,2019-06-21,2454,,医疗健康,广东,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}, {'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
23,爱投资,2013-01-01,2019-06-14,2355,41500,金融,北京,[]
24,闲鱼懒猫,2017-11-01,2019-06-13,589,,游戏,上海,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
25,诺米宝,2015-07-01,2019-06-13,1443,,金融,北京,"[{'id': 18, 'name': '政策监管', 'p_id': 26}, {'id': 19, 'name': '法律法规风险', 'p_id': 26}]"
26,银驾网,2015-09-01,2019-06-13,1381,300,汽车交通,北京,"[{'id': 11, 'name': '烧钱', 'p_id': 24}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
27,比特易,2017-10-01,2019-06-10,617,3000,金融,北京,[]
28,金信网,2013-12-01,2019-06-06,2013,,金融,北京,[]
29,青苹果健康,2013-08-01,2019-06-04,2133,26250,医疗健康,上海,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
30,浩沙健身,1997-08-01,2019-06-04,7977,,体育运动,北京,[]
31,鹅妹纸英语,2016-06-01,2019-06-01,1095,,教育,上海,[]
32,街报,2015-06-01,2019-06-01,1461,50,电子商务,北京,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}, {'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
33,不一,2016-05-01,2019-06-01,1126,100,本地生活,浙江,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
34,卡漠物流,2015-01-01,2019-06-01,1612,,物流,陕西,[]
35,TableLife壹桌网,2015-04-01,2019-06-01,1522,3900,本地生活,上海,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}, {'id': 2, 'name': '商业模式匮乏', 'p_id': 21}, {'id': 10, 'name': '产品入场时机', 'p_id': 23}]"
36,坚果理财,2015-11-01,2019-06-01,1308,,金融,上海,[]
37,欢腾时刻,2015-05-01,2019-06-01,1492,,游戏,北京,[]
38,翊凡在线囧8,2015-04-01,2019-06-01,1522,100,社交网络,北京,"[{'id': 12, 'name': '现金流断裂', 'p_id': 24}, {'id': 13, 'name': '融资能力不足', 'p_id': 24}]"
39,早医挂号e陪诊,2015-01-01,2019-06-01,1612,,医疗健康,北京,"[{'id': 4, 'name': '业务调整', 'p_id': 21}]"
40,人人坊,2018-01-01,2019-06-01,516,3000,金融,北京,"[{'id': 18, 'name': '政策监管', 'p_id': 26}]"
41,人才易,2015-08-01,2019-06-01,1400,650,企业服务,北京,"[{'id': 10, 'name': '产品入场时机', 'p_id': 23}]"
42,宜比优,2015-08-01,2019-06-01,1400,,金融,河北,"[{'id': 18, 'name': '政策监管', 'p_id': 26}]"
43,WearElf穿戴精灵,2015-01-01,2019-06-01,1612,,硬件,北京,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}]"
44,欢旅金服,2016-01-01,2019-06-01,1247,,金融,上海,[]
45,好友钱,2015-05-01,2019-06-01,1492,650,金融,北京,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}, {'id': 18, 'name': '政策监管', 'p_id': 26}, {'id': 19, 'name': '法律法规风险', 'p_id': 26}]"
46,蚁匠,2015-12-01,2019-06-01,1278,1000,本地生活,北京,"[{'id': 12, 'name': '现金流断裂', 'p_id': 24}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
47,跨域科技,2015-02-01,2019-06-01,1581,,企业服务,浙江,[]
48,考拉班车,2015-03-01,2019-06-01,1553,300,汽车交通,北京,"[{'id': 20, 'name': '行业竞争', 'p_id': 26}]"
49,摇啊摇零食网,2015-01-01,2019-06-01,1612,,电子商务,北京,[]
50,UBUS快巴科技,2015-07-01,2019-06-01,1431,,汽车交通,浙江,[]
51,美贝网,2015-07-01,2019-06-01,1431,100,文娱传媒,浙江,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
52,天助婴才,2015-11-01,2019-06-01,1308,,教育,吉林,[]
53,初夏时光,2015-07-01,2019-06-01,1431,300,社交网络,江苏,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}, {'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
54,金柚金服,2017-12-01,2019-06-01,547,,金融,浙江,[]
55,七只考拉,2017-03-01,2019-06-01,822,5300,本地生活,北京,"[{'id': 9, 'name': '产品缺陷严重', 'p_id': 23}, {'id': 10, 'name': '产品入场时机', 'p_id': 23}, {'id': 11, 'name': '烧钱', 'p_id': 24}, {'id': 13, 'name': '融资能力不足', 'p_id': 24}]"
56,晒油网,2017-09-01,2019-06-01,638,150,电子商务,浙江,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}]"
57,去乐购,2015-01-01,2019-06-01,1612,,电子商务,四川,[]
58,壹吉购,2015-02-01,2019-06-01,1581,3800,电子商务,北京,"[{'id': 11, 'name': '烧钱', 'p_id': 24}, {'id': 12, 'name': '现金流断裂', 'p_id': 24}, {'id': 13, 'name': '融资能力不足', 'p_id': 24}]"
59,乐跑屋,2015-05-01,2019-06-01,1492,,体育运动,四川,[]
60,原油指数,2016-01-01,2019-06-01,1247,,金融,上海,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}, {'id': 3, 'name': '业务过于分散', 'p_id': 21}]"
61,阅界APP,2013-04-01,2019-06-01,2252,,文娱传媒,北京,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
62,财经日历,2016-01-01,2019-06-01,1247,,金融,上海,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}, {'id': 3, 'name': '业务过于分散', 'p_id': 21}]"
63,神奇百货,2015-06-01,2019-06-01,1461,2300,电子商务,广东,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}, {'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
64,尺寸,2016-07-01,2019-06-01,1065,,电子商务,上海,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
65,犀牛小姐,2015-05-01,2019-06-01,1492,300,电子商务,北京,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
66,口袋自考,2015-07-01,2019-06-01,1431,300,教育,北京,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
67,小牛学社,2016-01-01,2019-06-01,1247,,教育,北京,[]
68,倾城派,2015-04-01,2019-06-01,1522,,房产服务,江苏,[]
69,物色APP,2016-01-01,2019-06-01,1247,,文娱传媒,北京,[]
70,金盈所,2015-05-01,2019-06-01,1492,,金融,北京,[]
71,创宏利,2017-04-01,2019-06-01,791,,金融,福建,[]
72,光速借款,2017-03-01,2019-06-01,822,,金融,北京,[]
73,嘀嘀配件,2015-07-01,2019-06-01,1431,500,汽车交通,浙江,"[{'id': 14, 'name': '定价/成本问题', 'p_id': 25}]"
74,小丸子理财,2015-01-01,2019-06-01,1612,,金融,北京,[]
